idShot,goal,x,y,lastName
2.01902E+12,0,73,-2,Kinkaid
2.01902E+12,1,59,-27,Kinkaid
2.01902E+12,0,35,-10,Dubnyk
2.01902E+12,1,67,17,Kinkaid
2.01902E+12,0,0,-25,Kinkaid
2.01902E+12,0,36,14,Dubnyk
2.01902E+12,0,35,-32,Dubnyk
2.01902E+12,0,81,0,Dubnyk
2.01902E+12,0,35,28,Dubnyk
2.01902E+12,0,15,6,Kinkaid
2.01902E+12,0,4,20,Dubnyk
2.01902E+12,0,47,-1,Crawford
2.01902E+12,0,60,-5,Holtby
2.01902E+12,0,78,-7,Holtby
2.01902E+12,0,40,-30,Holtby
2.01902E+12,0,35,9,Holtby
2.01902E+12,0,76,-5,Holtby
2.01902E+12,0,83,-5,Holtby
2.01902E+12,0,43,17,Holtby
2.01902E+12,0,65,-13,Crawford
2.01902E+12,0,9,-33,Holtby
2.01902E+12,0,74,34,Crawford
2.01902E+12,0,70,-4,Crawford
2.01902E+12,0,50,16,Holtby
2.01902E+12,0,69,26,Crawford
2.01902E+12,0,77,-6,Holtby
2.01902E+12,0,80,3,Holtby
2.01902E+12,0,82,5,Holtby
2.01902E+12,0,68,40,Holtby
2.01902E+12,0,53,-8,Holtby
2.01902E+12,1,78,-5,Holtby
2.01902E+12,1,75,-9,Crawford
2.01902E+12,0,-15,28,Crawford
2.01902E+12,0,80,-7,Holtby
2.01902E+12,0,85,-4,Holtby
2.01902E+12,0,42,-11,Holtby
2.01902E+12,0,73,12,Crawford
2.01902E+12,0,81,28,Crawford
2.01902E+12,0,71,19,Crawford
2.01902E+12,0,41,-18,Holtby
2.01902E+12,0,46,-27,Holtby
2.01902E+12,1,61,10,Crawford
2.01902E+12,0,50,-23,Holtby
2.01902E+12,0,67,8,Holtby
2.01902E+12,0,81,-7,Holtby
2.01902E+12,1,78,7,Holtby
2.01902E+12,0,48,-16,Crawford
2.01902E+12,0,64,-11,Holtby
2.01902E+12,0,5,0,Holtby
2.01902E+12,1,73,-18,Holtby
2.01902E+12,0,23,-21,Crawford
2.01902E+12,0,84,17,Crawford
2.01902E+12,1,82,-3,Crawford
2.01902E+12,0,52,-35,Crawford
2.01902E+12,0,82,-6,Crawford
2.01902E+12,0,1,36,Crawford
2.01902E+12,0,54,-20,Holtby
2.01902E+12,0,83,12,Holtby
2.01902E+12,0,80,5,Holtby
2.01902E+12,0,80,-6,Holtby
2.01902E+12,0,71,-6,Holtby
2.01902E+12,0,62,-37,Holtby
2.01902E+12,0,77,-20,Smith
2.01902E+12,0,73,-20,Smith
2.01902E+12,0,42,26,Hellebuyck
2.01902E+12,0,44,25,Hellebuyck
2.01902E+12,0,38,1,Hellebuyck
2.01902E+12,0,33,0,Hellebuyck
2.01902E+12,0,35,25,Hellebuyck
2.01902E+12,0,71,-21,Smith
2.01902E+12,0,50,-2,Smith
2.01902E+12,0,70,2,Smith
2.01902E+12,0,64,24,Smith
2.01902E+12,0,44,25,Hellebuyck
2.01902E+12,0,62,-30,Smith
2.01902E+12,0,60,24,Smith
2.01902E+12,0,70,14,Hellebuyck
2.01902E+12,0,84,-5,Smith
2.01902E+12,0,41,-16,Hellebuyck
2.01902E+12,0,36,27,Hellebuyck
2.01902E+12,0,85,6,Hellebuyck
2.01902E+12,0,83,2,Hellebuyck
2.01902E+12,0,55,10,Smith
2.01902E+12,0,65,-1,Smith
2.01902E+12,0,73,-4,Smith
2.01902E+12,0,49,24,Smith
2.01902E+12,0,55,4,Smith
2.01902E+12,0,71,12,Smith
2.01902E+12,0,-67,11,Hellebuyck
2.01902E+12,0,78,4,Hellebuyck
2.01902E+12,0,61,-25,Hellebuyck
2.01902E+12,0,33,-5,Smith
2.01902E+12,0,58,2,Hellebuyck
2.01902E+12,0,-78,11,Hellebuyck
2.01902E+12,0,76,-31,Hellebuyck
2.01902E+12,0,-57,-1,Hellebuyck
2.01902E+12,0,-80,3,Smith
2.01902E+12,0,-69,0,Hellebuyck
2.01902E+12,0,-56,0,Smith
2.01902E+12,1,75,7,Talbot
2.01902E+12,0,53,26,Gibson
2.01902E+12,0,61,-29,Gibson
2.01902E+12,0,74,11,Talbot
2.01902E+12,0,80,4,Gibson
2.01902E+12,0,47,28,Talbot
2.01902E+12,0,57,27,Gibson
2.01902E+12,0,42,3,Talbot
2.01902E+12,0,80,5,Talbot
2.01902E+12,0,51,6,Talbot
2.01902E+12,0,40,-30,Gibson
2.01902E+12,0,51,-15,Talbot
2.01902E+12,0,46,-20,Gibson
2.01902E+12,0,38,8,Gibson
2.01902E+12,1,41,1,Gibson
2.01902E+12,0,48,16,Gibson
2.01902E+12,0,83,21,Gibson
2.01902E+12,0,55,-6,Talbot
2.01902E+12,0,63,18,Talbot
2.01902E+12,0,61,24,Talbot
2.01902E+12,0,55,17,Gibson
2.01902E+12,0,90,10,Gibson
2.01902E+12,0,35,8,Talbot
2.01902E+12,0,45,12,Gibson
2.01902E+12,0,65,6,Gibson
2.01902E+12,0,48,15,Gibson
2.01902E+12,0,45,24,Talbot
2.01902E+12,1,62,-12,Gibson
2.01902E+12,0,64,-1,Talbot
2.01902E+12,0,70,3,Talbot
2.01902E+12,0,44,-27,Talbot
2.01902E+12,0,77,7,Talbot
2.01902E+12,0,81,5,Talbot
2.01902E+12,0,81,5,Talbot
2.01902E+12,0,69,-8,Talbot
2.01902E+12,0,45,13,Gibson
2.01902E+12,0,74,5,Gibson
2.01902E+12,0,79,-6,Talbot
2.01902E+12,0,88,-12,Talbot
2.01902E+12,0,68,-22,Andersen
2.01902E+12,1,81,6,Korpisalo
2.01902E+12,0,37,-30,Andersen
2.01902E+12,0,51,2,Andersen
2.01902E+12,0,63,-24,Andersen
2.01902E+12,0,67,-7,Andersen
2.01902E+12,0,78,-2,Andersen
2.01902E+12,0,85,-2,Andersen
2.01902E+12,0,38,6,Andersen
2.01902E+12,0,62,-28,Korpisalo
2.01902E+12,0,35,30,Korpisalo
2.01902E+12,0,28,10,Korpisalo
2.01902E+12,0,58,16,Korpisalo
2.01902E+12,0,29,30,Korpisalo
2.01902E+12,0,62,2,Andersen
2.01902E+12,0,32,24,Andersen
2.01902E+12,0,25,-1,Korpisalo
2.01902E+12,0,69,-14,Korpisalo
2.01902E+12,0,61,13,Andersen
2.01902E+12,0,77,-20,Andersen
2.01902E+12,0,54,20,Andersen
2.01902E+12,0,29,17,Korpisalo
2.01902E+12,0,73,18,Andersen
2.01902E+12,0,51,27,Korpisalo
2.01902E+12,0,71,-8,Andersen
2.01902E+12,0,40,21,Andersen
2.01902E+12,0,45,-13,Korpisalo
2.01902E+12,0,81,-12,Andersen
2.01902E+12,0,55,16,Korpisalo
2.01902E+12,1,82,-6,Korpisalo
2.01902E+12,0,15,9,Andersen
2.01902E+12,0,78,-28,Korpisalo
2.01902E+12,0,32,-28,Korpisalo
2.01902E+12,0,73,25,Andersen
2.01902E+12,0,83,-22,Andersen
2.01902E+12,0,64,-5,Andersen
2.01902E+12,1,82,-4,Andersen
2.01902E+12,0,45,-8,Korpisalo
2.01902E+12,0,33,-9,Andersen
2.01902E+12,0,87,8,Andersen
2.01902E+12,0,85,22,Andersen
2.01902E+12,0,64,-22,Korpisalo
2.01902E+12,0,69,-34,Andersen
2.01902E+12,0,68,1,Andersen
2.01902E+12,0,58,1,Andersen
2.01902E+12,0,65,-20,Korpisalo
2.01902E+12,0,82,18,Korpisalo
2.01902E+12,0,-73,10,Andersen
2.01902E+12,0,-70,5,Andersen
2.01902E+12,0,-74,2,Andersen
2.01902E+12,1,-79,1,Andersen
2.01902E+12,0,44,9,Elliott
2.01902E+12,0,14,34,Dansk
2.01902E+12,0,59,12,Elliott
2.01902E+12,0,16,36,Dansk
2.01902E+12,0,13,33,Dansk
2.01902E+12,0,75,8,Elliott
2.01902E+12,0,37,-24,Elliott
2.01902E+12,0,82,-11,Elliott
2.01902E+12,0,78,-10,Dansk
2.01902E+12,0,81,-6,Dansk
2.01902E+12,0,55,13,Elliott
2.01902E+12,1,88,7,Dansk
2.01902E+12,1,45,37,Dansk
2.01902E+12,0,83,6,Elliott
2.01902E+12,0,39,18,Elliott
2.01902E+12,0,52,21,Elliott
2.01902E+12,0,46,-5,Elliott
2.01902E+12,0,70,-16,Elliott
2.01902E+12,0,51,-23,Elliott
2.01902E+12,0,60,20,Elliott
2.01902E+12,0,72,13,Elliott
2.01902E+12,1,72,20,Dansk
2.01902E+12,1,74,10,Dansk
2.01902E+12,0,66,18,Elliott
2.01902E+12,0,85,6,Elliott
2.01902E+12,0,84,4,Dansk
2.01902E+12,0,68,-21,Elliott
2.01902E+12,0,84,-6,Dansk
2.01902E+12,0,65,33,Dansk
2.01902E+12,0,53,26,Dansk
2.01902E+12,0,88,21,Elliott
2.01902E+12,0,86,14,Elliott
2.01902E+12,1,84,16,Elliott
2.01902E+12,0,50,21,Dansk
2.01902E+12,0,61,21,Dansk
2.01902E+12,0,33,16,Elliott
2.01902E+12,0,63,1,Dansk
2.01902E+12,0,52,-24,Dansk
2.01902E+12,0,78,-11,Dansk
2.01902E+12,0,53,4,Dansk
2.01902E+12,1,62,-1,Elliott
2.01902E+12,1,81,-1,Dansk
2.01902E+12,0,82,-1,Elliott
2.01902E+12,0,40,-2,Dansk
2.01902E+12,0,50,-27,Elliott
2.01902E+12,0,31,-1,Elliott
2.01902E+12,0,58,-23,Elliott
2.01902E+12,0,84,-3,Elliott
2.01902E+12,0,60,15,Grubauer
2.01902E+12,0,49,1,Binnington
2.01902E+12,0,67,20,Grubauer
2.01902E+12,1,53,14,Grubauer
2.01902E+12,0,76,-2,Grubauer
2.01902E+12,0,31,1,Grubauer
2.01902E+12,0,51,15,Grubauer
2.01902E+12,1,83,-14,Grubauer
2.01902E+12,0,53,15,Grubauer
2.01902E+12,0,32,29,Grubauer
2.01902E+12,0,75,-1,Grubauer
2.01902E+12,0,86,-7,Grubauer
2.01902E+12,0,62,-17,Binnington
2.01902E+12,0,9,2,Grubauer
2.01902E+12,0,77,-4,Grubauer
2.01902E+12,0,76,1,Grubauer
2.01902E+12,0,-14,-27,Binnington
2.01902E+12,0,56,-12,Binnington
2.01902E+12,0,43,1,Binnington
2.01902E+12,0,66,-2,Binnington
2.01902E+12,0,65,-4,Binnington
2.01902E+12,0,67,-8,Grubauer
2.01902E+12,0,29,37,Binnington
2.01902E+12,0,53,-37,Binnington
2.01902E+12,0,31,3,Grubauer
2.01902E+12,0,74,-10,Khudobin
2.01902E+12,1,74,-3,Nilsson
2.01902E+12,0,68,-22,Khudobin
2.01902E+12,0,54,-3,Nilsson
2.01902E+12,0,62,16,Khudobin
2.01902E+12,0,43,-7,Nilsson
2.01902E+12,0,37,-29,Khudobin
2.01902E+12,0,75,6,Khudobin
2.01902E+12,0,61,8,Nilsson
2.01902E+12,0,73,-19,Nilsson
2.01902E+12,1,76,11,Nilsson
2.01902E+12,0,69,-13,Nilsson
2.01902E+12,0,39,-26,Nilsson
2.01902E+12,0,70,-5,Nilsson
2.01902E+12,0,46,-21,Nilsson
2.01902E+12,0,43,-8,Nilsson
2.01902E+12,0,65,21,Nilsson
2.01902E+12,0,72,-15,Nilsson
2.01902E+12,0,57,20,Nilsson
2.01902E+12,0,76,2,Nilsson
2.01902E+12,0,78,1,Nilsson
2.01902E+12,0,39,2,Nilsson
2.01902E+12,0,64,-21,Khudobin
2.01902E+12,0,61,30,Khudobin
2.01902E+12,0,82,6,Nilsson
2.01902E+12,0,84,11,Nilsson
2.01902E+12,0,83,32,Khudobin
2.01902E+12,0,70,-27,Khudobin
2.01902E+12,0,69,-3,Nilsson
2.01902E+12,0,38,-5,Nilsson
2.01902E+12,0,44,-19,Nilsson
2.01902E+12,0,52,25,Khudobin
2.01902E+12,0,18,23,Nilsson
2.01902E+12,0,74,-8,Nilsson
2.01902E+12,0,70,16,Nilsson
2.01902E+12,0,51,21,Nilsson
2.01902E+12,0,38,27,Nilsson
2.01902E+12,0,76,4,Khudobin
2.01902E+12,1,79,-2,Khudobin
2.01902E+12,0,40,-32,Rask
2.01902E+12,0,82,-5,Hutchinson
2.01902E+12,0,71,0,Hutchinson
2.01902E+12,1,54,-22,Rask
2.01902E+12,0,79,-5,Hutchinson
2.01902E+12,0,74,15,Hutchinson
2.01902E+12,0,29,-8,Hutchinson
2.01902E+12,1,62,5,Hutchinson
2.01902E+12,0,34,-29,Rask
2.01902E+12,0,49,-14,Hutchinson
2.01902E+12,0,35,-3,Rask
2.01902E+12,0,81,-6,Hutchinson
2.01902E+12,0,34,-7,Hutchinson
2.01902E+12,0,71,0,Hutchinson
2.01902E+12,0,15,-27,Rask
2.01902E+12,0,87,-13,Rask
2.01902E+12,0,83,7,Rask
2.01902E+12,1,50,-2,Rask
2.01902E+12,0,74,14,Hutchinson
2.01902E+12,0,79,-18,Rask
2.01902E+12,0,75,-6,Hutchinson
2.01902E+12,0,58,-2,Hutchinson
2.01902E+12,0,69,1,Rask
2.01902E+12,0,63,-29,Rask
2.01902E+12,0,37,32,Rask
2.01902E+12,0,20,-33,Hutchinson
2.01902E+12,0,48,2,Rask
2.01902E+12,0,31,33,Rask
2.01902E+12,0,53,0,Hutchinson
2.01902E+12,0,78,-8,Rask
2.01902E+12,0,85,33,Hutchinson
2.01902E+12,0,55,10,Hutchinson
2.01902E+12,0,35,-15,Rask
2.01902E+12,0,59,26,Rask
2.01902E+12,0,74,20,Rask
2.01902E+12,1,66,2,Hutchinson
2.01902E+12,0,34,-29,Hutchinson
2.01902E+12,0,67,-20,Hutchinson
2.01902E+12,0,72,5,Hutchinson
2.01902E+12,0,33,8,Hutchinson
2.01902E+12,0,64,-20,Hutchinson
2.01902E+12,0,55,-4,Hutchinson
2.01902E+12,0,61,-5,Rask
2.01902E+12,0,31,-36,Hutchinson
2.01902E+12,0,33,-34,Hutchinson
2.01902E+12,1,73,6,Hutchinson
2.01902E+12,0,76,-11,Rask
2.01902E+12,0,35,33,Hutton
2.01902E+12,0,41,-34,Hutton
2.01902E+12,0,33,12,Hutton
2.01902E+12,0,74,3,Jones
2.01902E+12,1,64,15,Jones
2.01902E+12,0,60,-14,Hutton
2.01902E+12,0,71,-14,Jones
2.01902E+12,0,75,1,Jones
2.01902E+12,0,84,-8,Jones
2.01902E+12,0,-81,-25,Jones
2.01902E+12,0,-33,10,Jones
2.01902E+12,0,83,6,Jones
2.01902E+12,0,82,-10,Jones
2.01902E+12,0,45,2,Hutton
2.01902E+12,1,82,-2,Jones
2.01902E+12,0,39,37,Jones
2.01902E+12,1,78,0,Jones
2.01902E+12,0,39,-38,Hutton
2.01902E+12,0,81,-5,Hutton
2.01902E+12,0,80,-4,Hutton
2.01902E+12,0,37,-31,Hutton
2.01902E+12,0,78,9,Jones
2.01902E+12,0,60,-20,Jones
2.01902E+12,0,41,-32,Hutton
2.01902E+12,0,50,23,Hutton
2.01902E+12,0,57,-14,Hutton
2.01902E+12,0,62,-20,Hutton
2.01902E+12,0,77,-6,Hutton
2.01902E+12,1,71,-11,Hutton
2.01902E+12,0,48,35,Hutton
2.01902E+12,0,35,15,Hutton
2.01902E+12,0,77,0,Hutton
2.01902E+12,1,-85,-3,Jones
2.01902E+12,0,71,-18,Bobrovsky
2.01902E+12,0,65,-20,Bobrovsky
2.01902E+12,0,65,7,Murray
2.01902E+12,0,39,19,Murray
2.01902E+12,1,37,5,Murray
2.01902E+12,1,74,-1,Bobrovsky
2.01902E+12,0,77,-13,Bobrovsky
2.01902E+12,0,74,2,Murray
2.01902E+12,0,37,19,Murray
2.01902E+12,0,40,19,Murray
2.01902E+12,0,42,-26,Bobrovsky
2.01902E+12,1,70,7,Murray
2.01902E+12,0,55,2,Murray
2.01902E+12,0,55,19,Murray
2.01902E+12,0,39,26,Murray
2.01902E+12,0,66,-27,Bobrovsky
2.01902E+12,0,77,-5,Murray
2.01902E+12,0,65,22,Murray
2.01902E+12,0,44,-32,Murray
2.01902E+12,0,52,-22,Murray
2.01902E+12,0,59,37,Bobrovsky
2.01902E+12,0,60,-25,Bobrovsky
2.01902E+12,0,73,9,Bobrovsky
2.01902E+12,0,39,9,Bobrovsky
2.01902E+12,0,51,-29,Bobrovsky
2.01902E+12,0,77,-6,Bobrovsky
2.01902E+12,0,57,-31,Bobrovsky
2.01902E+12,1,67,-6,Murray
2.01902E+12,1,85,-11,Bobrovsky
2.01902E+12,0,63,-2,Murray
2.01902E+12,0,42,1,Bobrovsky
2.01902E+12,0,34,30,Bobrovsky
2.01902E+12,0,34,0,Bobrovsky
2.01902E+12,0,74,14,Georgiev
2.01902E+12,0,49,-23,Georgiev
2.01902E+12,0,53,4,Georgiev
2.01902E+12,0,81,5,Kuemper
2.01902E+12,0,52,7,Georgiev
2.01902E+12,0,51,22,Georgiev
2.01902E+12,0,74,39,Kuemper
2.01902E+12,0,57,-37,Georgiev
2.01902E+12,0,83,-8,Kuemper
2.01902E+12,1,78,2,Kuemper
2.01902E+12,0,-3,-40,Georgiev
2.01902E+12,0,78,-10,Georgiev
2.01902E+12,0,53,18,Kuemper
2.01902E+12,0,83,9,Kuemper
2.01902E+12,0,64,22,Kuemper
2.01902E+12,0,70,25,Georgiev
2.01902E+12,1,43,-14,Georgiev
2.01902E+12,0,77,-40,Kuemper
2.01902E+12,0,37,-1,Kuemper
2.01902E+12,0,79,2,Kuemper
2.01902E+12,0,45,-7,Kuemper
2.01902E+12,1,82,-6,Kuemper
2.01902E+12,0,80,1,Georgiev
2.01902E+12,0,79,-11,Georgiev
2.01902E+12,0,75,-3,Kuemper
2.01902E+12,0,78,6,Georgiev
2.01902E+12,0,73,29,Georgiev
2.01902E+12,0,42,12,Georgiev
2.01902E+12,0,74,1,Georgiev
2.01902E+12,0,74,15,Kuemper
2.01902E+12,0,58,-27,Kuemper
2.01902E+12,1,-76,-18,Georgiev
2.01902E+12,0,42,36,Howard
2.01902E+12,0,57,23,Howard
2.01902E+12,0,61,0,Howard
2.01902E+12,0,36,-27,Howard
2.01902E+12,0,43,-35,Markstrom
2.01902E+12,0,48,30,Howard
2.01902E+12,0,42,-11,Howard
2.01902E+12,0,67,-38,Howard
2.01902E+12,0,54,39,Markstrom
2.01902E+12,0,58,34,Howard
2.01902E+12,0,61,0,Howard
2.01902E+12,0,36,-13,Howard
2.01902E+12,0,63,2,Markstrom
2.01902E+12,0,78,-16,Markstrom
2.01902E+12,0,80,-5,Markstrom
2.01902E+12,0,81,-3,Markstrom
2.01902E+12,1,62,-17,Markstrom
2.01902E+12,0,81,7,Markstrom
2.01902E+12,0,63,1,Markstrom
2.01902E+12,0,64,-29,Markstrom
2.01902E+12,0,72,4,Howard
2.01902E+12,0,84,11,Markstrom
2.01902E+12,0,81,-4,Howard
2.01902E+12,0,60,2,Howard
2.01902E+12,0,24,4,Howard
2.01902E+12,0,59,23,Markstrom
2.01902E+12,0,60,-27,Markstrom
2.01902E+12,0,63,-18,Markstrom
2.01902E+12,0,58,29,Markstrom
2.01902E+12,0,56,-24,Markstrom
2.01902E+12,0,61,-20,Markstrom
2.01902E+12,0,77,-23,Howard
2.01902E+12,0,73,7,Howard
2.01902E+12,1,82,-3,Howard
2.01902E+12,0,58,22,Howard
2.01902E+12,0,32,4,Howard
2.01902E+12,0,81,1,Howard
2.01902E+12,1,80,3,Howard
2.01902E+12,0,79,0,Markstrom
2.01902E+12,0,80,0,Markstrom
2.01902E+12,0,72,-14,Howard
2.01902E+12,0,77,28,Howard
2.01902E+12,0,63,-5,Howard
2.01902E+12,0,50,18,Howard
2.01902E+12,0,67,16,Markstrom
2.01902E+12,0,53,15,Markstrom
2.01902E+12,0,53,9,Markstrom
2.01902E+12,1,59,-32,Howard
2.01902E+12,0,77,3,Howard
2.01902E+12,0,83,0,Markstrom
2.01902E+12,1,65,19,Howard
2.01902E+12,0,84,-8,Howard
2.01902E+12,0,41,-31,Markstrom
2.01902E+12,0,65,-7,Gibson
2.01902E+12,1,75,5,Gibson
2.01902E+12,0,47,-24,Rinne
2.01902E+12,0,34,-30,Rinne
2.01902E+12,0,69,-9,Gibson
2.01902E+12,0,63,-4,Rinne
2.01902E+12,0,41,20,Rinne
2.01902E+12,0,46,-3,Gibson
2.01902E+12,0,82,-6,Rinne
2.01902E+12,0,69,19,Rinne
2.01902E+12,1,62,-5,Gibson
2.01902E+12,0,35,1,Rinne
2.01902E+12,0,63,-21,Rinne
2.01902E+12,0,39,-27,Rinne
2.01902E+12,0,38,-36,Gibson
2.01902E+12,0,67,1,Gibson
2.01902E+12,0,35,36,Gibson
2.01902E+12,0,81,4,Rinne
2.01902E+12,0,81,-11,Gibson
2.01902E+12,0,59,21,Gibson
2.01902E+12,0,76,-25,Rinne
2.01902E+12,0,59,-14,Rinne
2.01902E+12,1,63,2,Rinne
2.01902E+12,0,61,-31,Miller
2.01902E+12,1,76,7,Miller
2.01902E+12,0,68,-26,Miller
2.01902E+12,0,83,-5,Miller
2.01902E+12,1,84,-3,Miller
2.01902E+12,0,54,29,Miller
2.01902E+12,0,46,18,Miller
2.01902E+12,0,66,-13,Miller
2.01902E+12,0,35,-3,Miller
2.01902E+12,0,45,-3,Miller
2.01902E+12,0,81,3,Miller
2.01902E+12,0,34,7,Stalock
2.01902E+12,0,-21,3,Smith
2.01902E+12,0,49,0,Smith
2.01902E+12,0,68,22,Smith
2.01902E+12,0,62,22,Smith
2.01902E+12,0,83,-2,Smith
2.01902E+12,0,72,-13,Smith
2.01902E+12,0,80,-20,Stalock
2.01902E+12,0,-16,-33,Stalock
2.01902E+12,0,62,36,Smith
2.01902E+12,0,86,-4,Smith
2.01902E+12,0,32,-8,Stalock
2.01902E+12,0,79,4,Stalock
2.01902E+12,0,22,35,Stalock
2.01902E+12,0,66,-16,Stalock
2.01902E+12,0,82,-3,Smith
2.01902E+12,0,41,5,Smith
2.01902E+12,0,39,31,Stalock
2.01902E+12,0,72,0,Stalock
2.01902E+12,0,34,-17,Smith
2.01902E+12,0,44,29,Smith
2.01902E+12,0,64,0,Stalock
2.01902E+12,0,66,14,Smith
2.01902E+12,0,81,-9,Smith
2.01902E+12,0,75,2,Smith
2.01902E+12,0,30,15,Stalock
2.01902E+12,0,85,6,Smith
2.01902E+12,0,86,3,Smith
2.01902E+12,0,74,6,Smith
2.01902E+12,0,-47,-17,Stalock
2.01902E+12,0,29,-32,Stalock
2.01902E+12,0,31,38,Stalock
2.01902E+12,0,78,30,Stalock
2.01902E+12,0,32,37,Stalock
2.01902E+12,0,61,16,Hellebuyck
2.01902E+12,0,44,-18,Quick
2.01902E+12,1,56,2,Quick
2.01902E+12,0,79,-4,Hellebuyck
2.01902E+12,0,44,-10,Quick
2.01902E+12,0,39,4,Quick
2.01902E+12,0,59,0,Hellebuyck
2.01902E+12,0,58,13,Hellebuyck
2.01902E+12,1,56,-2,Hellebuyck
2.01902E+12,0,66,-19,Hellebuyck
2.01902E+12,0,76,-18,Hellebuyck
2.01902E+12,0,68,-26,Quick
2.01902E+12,0,39,-20,Hellebuyck
2.01902E+12,0,69,-7,Hellebuyck
2.01902E+12,0,67,-36,Hellebuyck
2.01902E+12,0,82,-32,Hellebuyck
2.01902E+12,0,21,-37,Hellebuyck
2.01902E+12,1,66,-2,Quick
2.01902E+12,0,74,3,Quick
2.01902E+12,0,61,18,Quick
2.01902E+12,0,81,-12,Quick
2.01902E+12,0,45,-10,Quick
2.01902E+12,0,37,-8,Quick
2.01902E+12,0,38,2,Quick
2.01902E+12,0,-65,22,Hellebuyck
2.01902E+12,0,54,-27,Quick
2.01902E+12,0,64,-25,Quick
2.01902E+12,0,42,-14,Quick
2.01902E+12,0,69,-14,Hellebuyck
2.01902E+12,0,44,-15,Quick
2.01902E+12,0,60,38,Quick
2.01902E+12,0,42,-15,Hellebuyck
2.01902E+12,1,82,-6,Hellebuyck
2.01902E+12,0,43,16,Quick
2.01902E+12,0,38,22,Quick
2.01902E+12,0,56,2,Hellebuyck
2.01902E+12,0,41,-30,Hellebuyck
2.01902E+12,0,63,24,Quick
2.01902E+12,0,59,22,Quick
2.01902E+12,0,36,-22,Quick
2.01902E+12,0,37,30,Hellebuyck
2.01902E+12,0,72,-1,Hellebuyck
2.01902E+12,0,84,6,Quick
2.01902E+12,0,78,-6,Quick
2.01902E+12,0,78,1,Hellebuyck
2.01902E+12,0,37,9,Hellebuyck
2.01902E+12,0,75,-3,Quick
2.01902E+12,0,69,-25,Fleury
2.01902E+12,0,31,-35,Lehner
2.01902E+12,0,54,-31,Fleury
2.01902E+12,0,79,17,Fleury
2.01902E+12,0,2,-23,Lehner
2.01902E+12,0,53,16,Fleury
2.01902E+12,0,79,-24,Fleury
2.01902E+12,0,34,-13,Lehner
2.01902E+12,0,72,-13,Lehner
2.01902E+12,0,35,-33,Fleury
2.01902E+12,0,80,-7,Lehner
2.01902E+12,0,76,9,Fleury
2.01902E+12,0,73,-11,Lehner
2.01902E+12,0,78,4,Fleury
2.01902E+12,0,83,-12,Fleury
2.01902E+12,0,74,21,Lehner
2.01902E+12,0,77,-16,Lehner
2.01902E+12,0,74,-2,Lehner
2.01902E+12,0,55,-2,Fleury
2.01902E+12,0,61,-27,Fleury
2.01902E+12,0,49,24,Fleury
2.01902E+12,0,74,-3,Fleury
2.01902E+12,0,79,26,Fleury
2.01902E+12,0,78,-13,Lehner
2.01902E+12,0,81,-8,Lehner
2.01902E+12,0,58,-25,Lehner
2.01902E+12,0,41,-27,Lehner
2.01902E+12,0,34,-6,Lehner
2.01902E+12,0,37,34,Fleury
2.01902E+12,0,49,13,Fleury
2.01902E+12,0,71,24,Lehner
2.01902E+12,0,34,29,Lehner
2.01902E+12,0,77,26,Lehner
2.01902E+12,0,79,12,Fleury
2.01902E+12,0,56,2,Lehner
2.01902E+12,0,64,-1,Lehner
2.01902E+12,0,40,18,Lehner
2.01902E+12,0,37,29,Fleury
2.01902E+12,0,38,-12,Lehner
2.01902E+12,0,49,23,Lehner
2.01902E+12,0,39,-9,Lehner
2.01902E+12,1,77,-29,Lehner
2.01902E+12,0,37,18,Fleury
2.01902E+12,0,13,-26,Fleury
2.01902E+12,0,-73,16,Lehner
2.01902E+12,0,-69,21,Lehner
2.01902E+12,0,45,-28,Talbot
2.01902E+12,0,80,-13,Holtby
2.01902E+12,1,43,-30,Talbot
2.01902E+12,1,97,-9,Talbot
2.01902E+12,0,53,16,Holtby
2.01902E+12,1,57,-22,Holtby
2.01902E+12,0,35,-5,Talbot
2.01902E+12,0,71,-13,Talbot
2.01902E+12,0,52,-1,Holtby
2.01902E+12,0,63,13,Holtby
2.01902E+12,0,56,27,Talbot
2.01902E+12,0,57,-33,Talbot
2.01902E+12,0,64,-19,Talbot
2.01902E+12,0,35,-29,Holtby
2.01902E+12,0,82,-8,Holtby
2.01902E+12,0,61,-15,Holtby
2.01902E+12,0,41,-2,Holtby
2.01902E+12,1,76,-15,Holtby
2.01902E+12,1,63,19,Talbot
2.01902E+12,0,43,-5,Holtby
2.01902E+12,0,68,36,Holtby
2.01902E+12,0,37,-29,Talbot
2.01902E+12,0,58,-3,Talbot
2.01902E+12,0,72,-15,Talbot
2.01902E+12,0,37,25,Holtby
2.01902E+12,0,82,11,Holtby
2.01902E+12,0,65,4,Talbot
2.01902E+12,0,72,-22,Talbot
2.01902E+12,0,1,14,Holtby
2.01902E+12,0,70,21,Talbot
2.01902E+12,0,64,-5,Talbot
2.01902E+12,0,70,15,Talbot
2.01902E+12,0,75,8,Holtby
2.01902E+12,1,69,-6,Talbot
2.01902E+12,0,44,10,Holtby
2.01902E+12,0,43,15,Talbot
2.01902E+12,0,-3,-7,Talbot
2.01902E+12,0,81,-20,Holtby
2.01902E+12,0,36,36,Holtby
2.01902E+12,0,56,26,Talbot
2.01902E+12,0,61,22,Holtby
2.01902E+12,1,68,-2,Holtby
2.01902E+12,0,85,-15,Nilsson
